time,sensor1,sensor2
24/8/2020 - 18:27:12,7.932121941432884,18.773976120779952
24/8/2020 - 18:27:15,7.687101958054661,14.15194393724692
24/8/2020 - 18:27:18,6.052794955263026,15.322885326636392
24/8/2020 - 18:27:21,5.792612184805456,29.52197351993206
24/8/2020 - 18:27:30,8.079551840307492,18.324719663045297
24/8/2020 - 18:27:33,1.347019104938978,11.995490356324172
24/8/2020 - 18:27:36,0.7134725605064318,13.076134143299111
24/8/2020 - 18:27:39,3.8617507729296197,29.317187543531883
24/8/2020 - 18:27:42,3.4511396930605986,18.136259980942512
24/8/2020 - 18:27:45,4.48122532466575,24.269174749278335
24/8/2020 - 18:27:48,5.359137417632764,11.648655334095178
24/8/2020 - 18:27:51,5.026551617879198,19.36793061310898
24/8/2020 - 18:27:54,2.0098230438679665,20.126237320028437
24/8/2020 - 18:27:57,8.767233279624943,21.504783506378544
24/8/2020 - 18:28:0,7.458319430529725,15.98575205724078
